"Board Quantity","Ordering Quantity","Value","Reference","ATTRITION","CAPACITANCE","CURRENT","DKPN","FUSE_TYPE","MANUFACTURER","MOPN","MPN","POWER","RESISTANCE","TEENSY","TOLERANCE","VOLTAGE","VOLTAGE_CONTINUOUS","VOLTAGE_MAX",
"6","8","ADG707","U$1, U$2, U$3, U$4, U$5, U$6","33","","","ADG707BRUZ-REEL7CT-ND","","Analog Devices Inc.","584-ADG707BRUZ-R7","ADG707BRUZ-REEL7","","","","","","","",
"7","17","CAPACITOR_0603_10V_1UF","C1, C2, C3, C4, C5, C6, C7","143","1µF","","311-1796-1-ND","","Yageo","603-CC603KRX7R6BB105","CC0603KRX7R6BB105","","","","10%","10V","","",
"12","14","CONNECTOR-16_MF_T_V_","J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12","17","","","WM4718-ND","","MOLEX","538-43045-1614","0430451614","","","","","","","",
"1","3","CONNECTOR-2_MICROFIT_SMD_RIGHTANGLE_02_SINGLE_BLACK","J14","200","","","WM14310CT-ND","","Molex","538-43650-0214","0436500214","","","","","","","",
"1","3","FUSE_HOLDER_MINIBLADEPTH","XF1","200","","","36-3568-ND","MINI 297","Keystone","534-3568","3568","","","","","","","",
"96","106","RESISTOR_0603_3.3K","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R86, R87, R88, R89, R90, R91, R92, R93, R94, R95, R96","10","","","P20340TR-ND","","Panasonic Electronic Components","667-ERJ-PB3D3301V","ERJ-PB3D3301V","0.3W","3.3k","","0.5%","","25.69V","150",
"1","3","SCHOTTKY_SOD323_30V","D1","200","","0.8A","CUS08F30H3FTR-ND","","Toshiba Semiconductor and Storage","757-CUS08F30H3F","CUS08F30","","","","","30V","","",
"1","3","TEENSY_4.1","A1","200","","","","","","","","","","4.1","","","","",
"1","3","ZENER_SMB(DO-214AA)_13V","D2","200","","0.385A","SMBJ5350B-TPMSCT-ND","","Micro Commercial Co","833-SMBJ5350B-TP","SMBJ5350B-TP","","","","","13V","","",
